ID,AMOUNT_TSH,DATE_RECORDED,FUNDER,GPS_HEIGHT,INSTALLER,LONGITUDE,LATITUDE,WPT_NAME,NUM_PRIVATE,BASIN,SUBVILLAGE,REGION,REGION_CODE,DISTRICT_CODE,LGA,WARD,POPULATION,PUBLIC_MEETING,RECORDED_BY,SCHEME_MANAGEMENT,SCHEME_NAME,PERMIT,CONSTRUCTION_YEAR,EXTRACTION_TYPE,EXTRACTION_TYPE_GROUP,EXTRACTION_TYPE_CLASS,MANAGEMENT,MANAGEMENT_GROUP,PAYMENT,PAYMENT_TYPE,WATER_QUALITY,QUALITY_GROUP,QUANTITY,QUANTITY_GROUP,SOURCE,SOURCE_TYPE,SOURCE_CLASS,WATERPOINT_TYPE,WATERPOINT_TYPE_GROUP,STATUS_GROUP,rowid
0,0,11/13/12,Tasaf,0,TASAF,33.1258283,-5.11815407,Mratibu,0,Lake Tanganyika,Majengo,Tabora,14,3,Uyui,Igalula,0,,GeoData Consultants Ltd,VWC,,TRUE,0,afridev,afridev,handpump,vwc,user-group,unknown,unknown,milky,milky,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,non functional,1
1,0,3/5/11,Shipo,1978,SHIPO,34.77071669,-9.39564152,none,0,Rufiji,Magoda C,Iringa,11,4,Njombe,Uwemba,20,TRUE,GeoData Consultants Ltd,,,FALSE,2008,other - rope pump,rope pump,rope pump,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional,2
2,0,3/27/11,Lvia,0,LVIA,36.11505595,-6.27926803,Bombani,0,Wami / Ruvu,Songambele,Dodoma,1,4,Chamwino,Msamalo,0,TRUE,GeoData Consultants Ltd,VWC,Mgun,TRUE,0,mono,mono,motorpump,vwc,user-group,pay per bucket,per bucket,soft,good,insufficient,insufficient,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,functional,3
3,10,6/3/13,Germany Republi,1639,CES,37.14743219,-3.18755455,Area 7 Namba 5,0,Pangani,Urereni,Kilimanjaro,3,5,Hai,Masama Magharibi,25,TRUE,GeoData Consultants Ltd,Water Board,Losaa-Kia water supply,TRUE,1999,gravity,gravity,gravity,water board,user-group,pay per bucket,per bucket,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional,4
4,0,3/22/11,Cmsr,0,CMSR,36.16489341,-6.09928949,Ezeleda,0,Wami / Ruvu,Maata A,Dodoma,1,4,Chamwino,Majeleko,0,TRUE,GeoData Consultants Ltd,VWC,,TRUE,0,nira/tanira,nira/tanira,handpump,vwc,user-group,unknown,unknown,soft,good,dry,dry,shallow well,shallow well,groundwater,hand pump,hand pump,non functional,5
5,50,2/26/11,Private,28,Private,39.28612441,-6.97240273,Kwa Namaj,0,Wami / Ruvu,Mwandege,Pwani,60,43,Mkuranga,Vikindu,6922,TRUE,GeoData Consultants Ltd,Private operator,,FALSE,0,submersible,submersible,submersible,private operator,commercial,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,functional,6
6,0,10/20/12,Government Of Tanzania,0,Government,33.2298797,-3.85298271,Mission,0,Internal,Ngaganulwa,Shinyanga,17,3,Shinyanga Rural,Usanda,0,TRUE,GeoData Consultants Ltd,VWC,,TRUE,0,other,other,other,vwc,user-group,never pay,never pay,soft,good,seasonal,seasonal,shallow well,shallow well,groundwater,other,other,non functional,7
7,0,3/23/11,Water,0,Gover,36.31361889,-6.71925716,Itawi,0,Rufiji,Mwangaza,Dodoma,1,1,Mpwapwa,Wotta,0,TRUE,GeoData Consultants Ltd,VWC,Lwih,TRUE,0,other,other,other,vwc,user-group,never pay,never pay,milky,milky,insufficient,insufficient,spring,spring,groundwater,improved spring,improved spring,functional,8
8,0,4/7/11,Water,0,Commu,35.93944483,-6.0143582,Kwa Chiswagala,0,Wami / Ruvu,Mazengo,Dodoma,1,5,Dodoma Urban,Ipala,0,TRUE,GeoData Consultants Ltd,VWC,Ipal,FALSE,0,mono,mono,motorpump,private operator,commercial,pay per bucket,per bucket,soft,good,dry,dry,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,non functional,9
9,0,7/12/11,Ded,0,DED,31.69337116,-2.53070326,Shule Ya Msingi Nyamirembe A,0,Lake Victoria,Miembeni,Kagera,18,8,Chato,Nyamirembe,0,TRUE,GeoData Consultants Ltd,VWC,Mapinduzi,TRUE,0,mono,mono,motorpump,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,non functional,10
11,30,3/9/11,Kwa Makala,64,Makala,38.66363897,-5.80574551,Kwa Makala,0,Pangani,Sokoni,Tanga,4,5,Pangani,Mkalamo,150,FALSE,GeoData Consultants Ltd,Private operator,Mkalamo water supply,FALSE,2007,submersible,submersible,submersible,private operator,commercial,pay per bucket,per bucket,salty,salty,insufficient,insufficient,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,non functional,11
12,0,3/14/13,World Bank,1332,World bank,36.75623102,-3.37377239,Moivaro Primary School,0,Pangani,Moivaro,Arusha,2,7,Meru,Nkoanrua,350,TRUE,GeoData Consultants Ltd,WUA,,FALSE,2010,gravity,gravity,gravity,wua,user-group,unknown,unknown,soft,good,insufficient,insufficient,rainwater harvesting,rainwater harvesting,surface,communal standpipe,communal standpipe,non functional,12
15,0,11/6/12,Hesawa,0,DWE,0,-0.00000002,Kwamazoa,0,Lake Victoria,Madukani,Mwanza,19,2,Magu,Igalukilo,0,TRUE,GeoData Consultants Ltd,,,TRUE,0,other,other,other,vwc,user-group,never pay,never pay,soft,good,seasonal,seasonal,shallow well,shallow well,groundwater,other,other,non functional,13
16,0,2/3/13,Songea District Council,1014,DWE,35.33371331,-10.46963842,Kwa Feristasi,0,Lake Nyasa,Amka Twende,Ruvuma,10,2,Songea Rural,Kilagano,0,TRUE,GeoData Consultants Ltd,VWC,Mradi wa maji wa kilagano,TRUE,1984,gravity,gravity,gravity,vwc,user-group,pay when scheme fails,on failure,soft,good,dry,dry,spring,spring,groundwater,communal standpipe,communal standpipe,non functional,14
17,0,3/28/13,World Bank,1606,DWE,36.6242931,-3.27627358,Seuli,0,Pangani,Seuli,Arusha,2,2,Arusha Rural,Oltrumet,200,TRUE,GeoData Consultants Ltd,VWC,Mlimani pipe line,TRUE,2010,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional,15
18,0,3/13/11,Water,0,Commu,36.52429909,-6.18081796,Kwa Majele,0,Wami / Ruvu,,Dodoma,1,3,Kongwa,Ugogoni,0,TRUE,GeoData Consultants Ltd,VWC,Msin,FALSE,0,mono,mono,motorpump,vwc,user-group,pay per bucket,per bucket,salty,salty,enough,enough,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,functional,16
19,50,2/23/13,Amref,226,Amref,39.73442461,-10.56919171,Kwa Ally Likomba,0,Ruvuma / Southern Coast,Mwenge,Mtwara,99,1,Mtwara Rural,Njengwa,450,TRUE,GeoData Consultants Ltd,VWC,Nang'awanga water supply,TRUE,2012,mono,mono,motorpump,vwc,user-group,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,functional,17
20,250,2/9/13,Oxfam,1257,OXFAM,29.9017787,-4.54070514,Ccm,0,Lake Tanganyika,Gwandamula,Kigoma,16,2,Kasulu,Janda,340,TRUE,GeoData Consultants Ltd,Water authority,Mwangwe,TRUE,1999,gravity,gravity,gravity,water board,user-group,pay monthly,monthly,soft,good,enough,enough,river,river/lake,surface,communal standpipe multiple,communal standpipe,functional needs repair,18